time,date,close,open,high,low
991602000.0,04.06.2001,15055.07,14419.91,15089.83,14419.91
991688400.0,05.06.2001,14443.24,15055.07,15055.07,14351.4
991774800.0,06.06.2001,15003.52,14443.24,15005.82,14014.46
991861200.0,07.06.2001,15392.64,15003.52,15437.7,14998.85
991947600.0,08.06.2001,15583.22,15392.64,15809.1,15192.71
992206800.0,11.06.2001,14914.94,15583.22,15583.22,14668.5
992293200.0,12.06.2001,14622.83,14914.94,15008.28,14395.78
992379600.0,13.06.2001,14439.33,14622.83,14998.07,14258.22
992466000.0,14.06.2001,15340.42,14439.33,15340.42,14423.22
992552400.0,15.06.2001,15144.73,15340.42,15526.8,15006.97
992811600.0,18.06.2001,14168.63,15144.73,15688.14,14124.5
992898000.0,19.06.2001,13768.44,14168.63,14416.87,13493.8
992984400.0,20.06.2001,13812.94,13768.44,14042.22,13595.08
993070800.0,21.06.2001,14031.22,13812.94,14146.74,13621.53
993157200.0,22.06.2001,14203.7,14031.22,14214.65,13835.39
993416400.0,25.06.2001,13796.58,14203.7,14355.27,13594.06
993502800.0,26.06.2001,14062.13,13844.1,14255.89,13651.35
993589200.0,27.06.2001,14199.55,14062.13,14468.3,14026.07
993675600.0,28.06.2001,14088.18,14199.55,14330.87,13839.66
993762000.0,29.06.2001,14225.0,14088.18,14471.63,14044.51
994021200.0,02.07.2001,14601.96,14225.0,14601.96,13973.85
994107600.0,03.07.2001,14164.37,14601.96,14601.96,13891.2
994194000.0,04.07.2001,14058.08,14164.37,14164.37,13695.09
994280400.0,05.07.2001,14183.56,14058.08,14245.78,13994.28
994366800.0,06.07.2001,12865.58,14183.56,14183.56,12652.64
994626000.0,09.07.2001,12701.2,12865.58,13317.32,12259.57
994712400.0,10.07.2001,11920.19,12701.2,12935.35,11676.98
994798800.0,11.07.2001,10998.32,11920.19,12443.53,10868.59
994885200.0,12.07.2001,11498.14,10998.32,11664.79,10466.14
994971600.0,13.07.2001,11227.8,11498.14,11924.49,11151.11
995230800.0,16.07.2001,11448.56,11227.8,11448.56,10713.96
995317200.0,17.07.2001,10940.51,11448.56,11448.56,10725.41
995403600.0,18.07.2001,11498.05,10940.51,12037.52,10940.51
995490000.0,19.07.2001,12267.42,11498.05,12267.42,11373.19
995576400.0,20.07.2001,12212.57,12267.42,12500.41,12021.04
995835600.0,23.07.2001,12654.13,12212.57,12654.13,12008.69
995922000.0,24.07.2001,12733.56,12654.13,12918.91,12512.84
996008400.0,25.07.2001,11986.12,12733.56,12737.48,11825.55
996094800.0,26.07.2001,12407.32,11986.12,12480.79,11619.65
996181200.0,27.07.2001,12294.74,12407.32,12593.76,12158.51
996440400.0,30.07.2001,12395.78,12294.74,12622.59,12271.22
996526800.0,31.07.2001,12514.07,12395.78,12533.83,12254.01
996613200.0,01.08.2001,12916.8,12514.07,12970.78,12514.07
996699600.0,02.08.2001,12695.34,12916.8,12916.8,12515.2
996786000.0,03.08.2001,12732.75,12695.34,12923.65,12544.86
997045200.0,06.08.2001,12422.46,12732.75,12935.67,12292.75
997131600.0,07.08.2001,12111.9,12422.46,12422.46,12023.16
997218000.0,08.08.2001,12033.03,12111.9,12111.9,11795.44
997304400.0,09.08.2001,11776.67,12033.03,12046.25,11585.5
997390800.0,10.08.2001,11826.39,11776.67,11949.24,11402.64
997650000.0,13.08.2001,11424.54,11826.39,11845.74,11190.81
997736400.0,14.08.2001,11234.45,11424.54,11538.45,10893.77
997822800.0,15.08.2001,11636.33,11234.45,11645.83,11113.27
997909200.0,16.08.2001,12022.26,11636.33,12022.26,11511.91
997995600.0,17.08.2001,12308.38,12022.26,12491.36,11794.55
998254800.0,20.08.2001,12202.6,12308.38,12308.38,11973.47
998341200.0,21.08.2001,12181.4,12202.6,12528.4,12067.68
998427600.0,22.08.2001,12154.88,12181.4,12429.04,11852.31
998514000.0,23.08.2001,12505.99,12154.88,12527.14,12009.36
998600400.0,24.08.2001,12716.8,12505.99,12716.8,11908.14
998859600.0,27.08.2001,13030.8,12716.8,13113.09,12661.1
998946000.0,28.08.2001,12960.42,13030.8,13194.85,12808.02
999032400.0,29.08.2001,12636.29,12960.42,13032.52,12530.58
999205200.0,31.08.2001,12484.58,12636.29,12636.29,12181.44
999464400.0,03.09.2001,12154.02,12484.58,12495.59,12083.02
999550800.0,04.09.2001,12149.9,12154.02,12182.98,11804.15
999637200.0,05.09.2001,12198.12,12149.9,12314.89,12044.92
999723600.0,06.09.2001,12418.89,12198.12,12523.93,12131.11
999810000.0,07.09.2001,12194.57,12418.89,12595.0,12141.07
1000069200.0,10.09.2001,12084.75,12194.57,12230.28,11728.37
1000155600.0,11.09.2001,11794.52,12084.75,12286.8,11768.18
1000328400.0,13.09.2001,10796.44,11794.52,11794.52,10521.63
1000414800.0,14.09.2001,10162.99,10796.44,10889.41,10038.99
1000674000.0,17.09.2001,9988.79,10162.99,10162.99,8819.25
1000760400.0,18.09.2001,9875.54,9988.79,10168.06,9549.3
1000846800.0,19.09.2001,10129.56,9875.54,10214.49,9833.46
1000933200.0,20.09.2001,9827.55,10129.56,10129.56,9745.87
1001019600.0,21.09.2001,9384.65,9827.55,9827.55,9285.6
1001278800.0,24.09.2001,9665.73,9635.34,9714.5,9493.05
1001365200.0,25.09.2001,9774.98,9665.73,9981.68,9665.73
1001451600.0,26.09.2001,9633.68,9774.98,9794.43,9508.41
1001538000.0,27.09.2001,9541.87,9633.68,9633.68,9244.97
1001624400.0,28.09.2001,9812.42,9541.87,9830.91,9541.87
1001883600.0,01.10.2001,9929.67,9812.42,10126.49,9760.17
1001970000.0,02.10.2001,10085.84,9929.67,10085.84,9765.76
1002056400.0,03.10.2001,9864.48,10085.84,10105.12,9784.36
1002142800.0,04.10.2001,10031.47,9864.48,10148.31,9814.24
1002229200.0,05.10.2001,9744.48,10031.47,10037.61,9661.89
1002488400.0,08.10.2001,9636.2,9744.48,9744.48,9318.26
1002574800.0,09.10.2001,9772.47,9636.2,9818.84,9544.41
1002661200.0,10.10.2001,10301.6,9772.47,10301.6,9754.38
1002747600.0,11.10.2001,11046.4,10301.6,11046.4,10301.6
1002834000.0,12.10.2001,10810.62,11046.4,11255.89,10502.52
1003093200.0,15.10.2001,10968.61,10810.62,11162.57,10564.58
1003179600.0,16.10.2001,11048.55,10968.61,11253.2,10825.06
1003266000.0,17.10.2001,11474.31,11048.55,11474.31,11048.55
1003352400.0,18.10.2001,11267.13,11474.31,11493.63,11140.96
1003438800.0,19.10.2001,11272.41,11267.13,11369.0,11001.76
1003698000.0,22.10.2001,11869.99,11272.41,11873.32,11156.81
1003784400.0,23.10.2001,12337.96,11869.99,12514.95,11869.99
1003870800.0,24.10.2001,12198.12,12337.96,12505.79,12030.08
1003957200.0,25.10.2001,11894.39,12198.12,12198.12,11717.58
1004043600.0,26.10.2001,12644.07,11894.39,12649.27,11894.39
1004389200.0,30.10.2001,12647.23,12644.07,12832.64,12256.74
1004475600.0,31.10.2001,12551.69,12647.23,12647.23,12191.66
1004562000.0,01.11.2001,12266.77,12551.69,12820.25,12179.65
1004648400.0,02.11.2001,12847.34,12266.77,12869.61,12249.28
1004907600.0,05.11.2001,13133.29,12847.34,13157.89,12561.98
1004994000.0,06.11.2001,13324.28,13133.29,13449.66,12903.86
1005080400.0,07.11.2001,13166.03,13324.28,13508.77,12956.65
1005166800.0,08.11.2001,13224.92,13166.03,13244.09,12969.84
1005253200.0,09.11.2001,12748.14,13224.92,13464.69,12628.63
1005512400.0,12.11.2001,13078.7,12748.14,13079.15,12576.44
1005598800.0,13.11.2001,12863.28,13078.7,13164.25,12723.49
1005685200.0,14.11.2001,13482.53,12863.28,13482.53,12863.28
1005771600.0,15.11.2001,14215.82,13482.53,14249.82,13442.08
1005858000.0,16.11.2001,14484.33,14215.82,14727.97,14095.98
1006117200.0,19.11.2001,15653.75,14484.33,15653.75,14484.33
1006203600.0,20.11.2001,15013.55,15653.75,15870.33,14850.64
1006290000.0,21.11.2001,14758.68,15013.55,15170.79,14590.62
1006376400.0,22.11.2001,15065.45,14758.68,15262.73,14758.68
1006462800.0,23.11.2001,14904.37,15065.45,15230.95,14704.61
1006722000.0,26.11.2001,15312.89,14904.37,15369.12,14741.93
1006808400.0,27.11.2001,14853.75,15312.89,15502.3,14728.83
1006894800.0,28.11.2001,14087.15,14853.75,14882.43,13832.66
1006981200.0,29.11.2001,13892.7,14087.15,14122.01,13360.66
1007067600.0,30.11.2001,14771.92,13892.7,14771.92,13700.9
1007326800.0,03.12.2001,14526.15,14771.92,14787.7,14078.7
1007413200.0,04.12.2001,14339.24,14526.15,14560.58,14183.16
1007499600.0,05.12.2001,15157.97,14339.24,15164.75,14318.03
1007586000.0,06.12.2001,16150.17,15157.97,16150.17,15157.97
1007672400.0,07.12.2001,16103.5,16150.17,16339.91,15869.74
1007931600.0,10.12.2001,16053.55,16103.5,16432.54,15971.86
1008018000.0,11.12.2001,15950.08,16053.55,16057.8,15691.63
1008104400.0,12.12.2001,16158.08,15950.08,16188.46,15760.93
1008190800.0,13.12.2001,16060.15,16158.08,16571.71,15936.89
1008277200.0,14.12.2001,16198.57,16060.15,16198.57,15845.85
1008709200.0,19.12.2001,16279.72,16198.57,16610.66,15989.64
1008795600.0,20.12.2001,16111.15,16279.72,16279.72,15692.58
1008882000.0,21.12.2001,16153.9,16111.15,16156.92,15835.68
1009141200.0,24.12.2001,16103.96,16153.9,16251.76,15865.02
1009227600.0,25.12.2001,16322.83,16103.96,16505.86,15829.12
1009314000.0,26.12.2001,16570.67,16322.83,16755.75,16322.83
1009400400.0,27.12.2001,17274.94,16570.67,17274.94,16570.67
1009486800.0,28.12.2001,17516.43,17274.94,17746.04,17253.77
1009918800.0,02.01.2002,17906.26,17906.26,17906.26,17266.5
1010005200.0,03.01.2002,18114.91,17906.26,18114.91,17747.28
1010350800.0,07.01.2002,19104.51,18114.91,19104.51,18100.93
1010437200.0,08.01.2002,18913.98,19104.51,19167.05,18559.18
1010523600.0,09.01.2002,17848.77,18913.98,19075.46,17342.99
1010610000.0,10.01.2002,17524.26,17848.77,18225.32,17360.0
1010696400.0,11.01.2002,17248.02,17524.26,17801.52,17029.42
1010955600.0,14.01.2002,17273.76,17248.02,17617.69,16869.88
1011042000.0,15.01.2002,16903.89,17273.76,17362.59,16565.91
1011128400.0,16.01.2002,16111.36,16903.89,16906.56,15943.9
1011214800.0,17.01.2002,16254.05,16111.36,16572.2,15970.3
1011301200.0,18.01.2002,16431.99,16254.05,16691.92,16115.42
1011560400.0,21.01.2002,15965.68,16431.99,16509.36,15658.9
1011646800.0,22.01.2002,15961.7,15965.68,16143.69,15585.49
1011733200.0,23.01.2002,16347.68,15961.7,16393.92,15615.21
1011819600.0,24.01.2002,16476.77,16347.68,16622.93,16209.2
1011906000.0,25.01.2002,16262.18,16476.77,16499.02,16021.0
1012165200.0,28.01.2002,16138.98,16262.18,16262.18,15725.13
1012251600.0,29.01.2002,15809.77,16138.98,16278.33,15658.86
1012338000.0,30.01.2002,15829.22,15809.77,16001.61,15215.93
1012424400.0,31.01.2002,16776.91,15829.22,16776.91,15829.22
1012510800.0,01.02.2002,16957.93,16776.91,17133.79,16624.92
1012770000.0,04.02.2002,16577.86,16957.93,16957.93,16538.87
1012856400.0,05.02.2002,15845.36,16577.86,16665.9,15730.55
1012942800.0,06.02.2002,15496.14,15845.36,15961.37,15227.71
1013029200.0,07.02.2002,14792.13,15496.14,15571.86,14628.9
1013115600.0,08.02.2002,14253.25,14792.13,14792.13,13624.14
1013374800.0,11.02.2002,14820.97,14253.25,14820.97,14246.75
1013461200.0,12.02.2002,14742.95,14820.97,15093.02,14441.92
1013547600.0,13.02.2002,15015.7,14742.95,15217.41,14742.95
1013634000.0,14.02.2002,15019.74,15015.7,15104.71,14703.31
1013720400.0,15.02.2002,14539.83,15019.74,15042.82,14461.07
1013979600.0,18.02.2002,14274.28,14539.83,14544.66,13968.13
1014066000.0,19.02.2002,14604.94,14274.28,14618.81,14048.16
1014152400.0,20.02.2002,14046.6,14604.94,14604.94,13858.86
1014238800.0,21.02.2002,14119.14,14046.6,14267.15,14046.6
1014670800.0,26.02.2002,13849.01,14119.14,14445.57,13695.34
1014757200.0,27.02.2002,14189.01,13849.01,14197.11,13557.52
1014843600.0,28.02.2002,14030.07,14189.01,14221.81,13715.41
1014930000.0,01.03.2002,14562.16,14030.07,14586.08,13981.36
1015189200.0,04.03.2002,14854.34,14562.16,14975.79,14562.16
1015275600.0,05.03.2002,14527.64,14854.34,14974.55,14445.11
1015362000.0,06.03.2002,14441.15,14527.64,14644.1,14297.18
1015448400.0,07.03.2002,14800.67,14441.15,15276.68,14441.15
1015534800.0,08.03.2002,14922.83,14800.67,14922.83,14510.74
1015794000.0,11.03.2002,14450.29,14922.83,14929.25,14347.52
1015880400.0,12.03.2002,13805.55,14450.29,14450.29,13680.88
1015966800.0,13.03.2002,13491.69,13805.55,13975.52,13346.34
1016053200.0,14.03.2002,13505.36,13491.69,13938.47,13312.78
1016139600.0,15.03.2002,13712.16,13505.36,13792.17,13322.61
1016398800.0,18.03.2002,13503.09,13712.16,13785.91,13276.11
1016485200.0,19.03.2002,13555.03,13503.09,13675.46,13413.75
1016571600.0,20.03.2002,13726.65,13555.03,13907.45,13546.34
1016658000.0,21.03.2002,14633.18,13726.65,14663.66,13589.71
1016744400.0,22.03.2002,15074.75,14633.18,15166.05,14530.38
1017003600.0,25.03.2002,15363.65,15074.75,15363.65,14881.69
1017090000.0,26.03.2002,14848.0,15363.65,15363.65,14771.38
1017176400.0,27.03.2002,15117.28,14848.0,15272.69,14807.26
1017262800.0,28.03.2002,15039.83,15117.28,15522.2,14923.1
1017349200.0,29.03.2002,14898.56,15039.83,15070.6,14720.61
1017608400.0,01.04.2002,14830.46,14898.56,14898.56,14487.2
1017694800.0,02.04.2002,15086.69,14830.46,15086.69,14718.03
