timestamp,open,high,low,close,volume
2020-07-31 14:44:00,121.7500,121.8400,121.7301,121.8250,10799
2020-07-31 14:43:00,121.6700,121.7300,121.6600,121.7300,3663
2020-07-31 14:42:00,121.7050,121.7200,121.6500,121.6562,3036
2020-07-31 14:41:00,121.7277,121.7300,121.6900,121.6900,4134
2020-07-31 14:40:00,121.7700,121.8200,121.7100,121.7300,12159
2020-07-31 14:39:00,121.6500,121.7600,121.6500,121.7600,5903
2020-07-31 14:38:00,121.5900,121.6600,121.5900,121.6400,3928
2020-07-31 14:37:00,121.6300,121.6301,121.5900,121.5900,4981
2020-07-31 14:36:00,121.5800,121.6150,121.5600,121.6100,6807
2020-07-31 14:35:00,121.5900,121.6000,121.5700,121.5700,5211
2020-07-31 14:34:00,121.6100,121.6100,121.5400,121.5800,8249
2020-07-31 14:33:00,121.5800,121.6200,121.5800,121.6200,2748
2020-07-31 14:32:00,121.5400,121.6000,121.5400,121.5800,8556
2020-07-31 14:31:00,121.5200,121.5600,121.5100,121.5400,4991
2020-07-31 14:30:00,121.5000,121.5300,121.5000,121.5150,5498
2020-07-31 14:29:00,121.4700,121.5100,121.4700,121.4950,2380
2020-07-31 14:28:00,121.4636,121.4800,121.4600,121.4800,2582
2020-07-31 14:27:00,121.5000,121.5000,121.4600,121.4900,2926
2020-07-31 14:26:00,121.4600,121.5000,121.4600,121.5000,2860
2020-07-31 14:25:00,121.4600,121.5000,121.4600,121.4600,3623
2020-07-31 14:24:00,121.4350,121.4600,121.4200,121.4600,2803
2020-07-31 14:23:00,121.5250,121.5300,121.4200,121.4400,6195
2020-07-31 14:22:00,121.3701,121.5100,121.3701,121.5100,8670
2020-07-31 14:21:00,121.3800,121.4200,121.3765,121.3800,3116
2020-07-31 14:20:00,121.3750,121.3900,121.3300,121.3800,5592
2020-07-31 14:19:00,121.4150,121.4200,121.3700,121.3700,4105
2020-07-31 14:18:00,121.4850,121.4850,121.3500,121.4100,14957
2020-07-31 14:17:00,121.4800,121.5300,121.4800,121.4900,4748
2020-07-31 14:16:00,121.4600,121.4900,121.4400,121.4700,5321
2020-07-31 14:15:00,121.4600,121.4800,121.4400,121.4654,4404
2020-07-31 14:14:00,121.4600,121.4796,121.4349,121.4400,5287
2020-07-31 14:13:00,121.4600,121.5100,121.4400,121.4400,5874
2020-07-31 14:12:00,121.5100,121.5495,121.4800,121.4800,9564
2020-07-31 14:11:00,121.5300,121.5600,121.5053,121.5300,4130
2020-07-31 14:10:00,121.5243,121.5600,121.5100,121.5389,5569
2020-07-31 14:09:00,121.5800,121.5978,121.5400,121.5400,4650
2020-07-31 14:08:00,121.6300,121.6300,121.5600,121.5681,7850
2020-07-31 14:07:00,121.5900,121.6400,121.5900,121.6100,5470
2020-07-31 14:06:00,121.6815,121.6850,121.6000,121.6000,4093
2020-07-31 14:05:00,121.6900,121.7000,121.6500,121.6600,3483
2020-07-31 14:04:00,121.7700,121.7700,121.6800,121.7100,5762
2020-07-31 14:03:00,121.7100,121.7900,121.7100,121.7900,6410
2020-07-31 14:02:00,121.7000,121.7178,121.6700,121.6926,3170
2020-07-31 14:01:00,121.6400,121.6900,121.6000,121.6900,5811
2020-07-31 14:00:00,121.6800,121.7050,121.6100,121.6100,5011
2020-07-31 13:59:00,121.6622,121.6800,121.6450,121.6716,5148
2020-07-31 13:58:00,121.6100,121.6700,121.5900,121.6700,3743
2020-07-31 13:57:00,121.6950,121.7100,121.6300,121.6350,3579
2020-07-31 13:56:00,121.7065,121.7500,121.6900,121.6900,5339
2020-07-31 13:55:00,121.7700,121.8150,121.7200,121.7350,12460
2020-07-31 13:54:00,121.7650,121.8200,121.7400,121.7900,10184
2020-07-31 13:53:00,121.6800,121.7650,121.6700,121.7650,4263
2020-07-31 13:52:00,121.6800,121.6900,121.6172,121.6700,6317
2020-07-31 13:51:00,121.6900,121.7400,121.6600,121.6800,7574
2020-07-31 13:50:00,121.6300,121.6832,121.6300,121.6832,4231
2020-07-31 13:49:00,121.6200,121.6459,121.6100,121.6400,2534
2020-07-31 13:48:00,121.5700,121.6300,121.5500,121.6100,3751
2020-07-31 13:47:00,121.5300,121.5600,121.5191,121.5500,7589
2020-07-31 13:46:00,121.5500,121.5500,121.5200,121.5362,4314
2020-07-31 13:45:00,121.5590,121.6400,121.5500,121.5500,6260
2020-07-31 13:44:00,121.5590,121.5750,121.5400,121.5500,3151
2020-07-31 13:43:00,121.5650,121.6000,121.5500,121.5600,4399
2020-07-31 13:42:00,121.5600,121.5900,121.5600,121.5601,4750
2020-07-31 13:41:00,121.5900,121.6400,121.5700,121.5850,11107
2020-07-31 13:40:00,121.6000,121.6000,121.5400,121.6000,8070
2020-07-31 13:39:00,121.6100,121.6100,121.5900,121.6100,2747
2020-07-31 13:38:00,121.5780,121.6000,121.5500,121.5850,3745
2020-07-31 13:37:00,121.5800,121.5800,121.5500,121.5800,2153
2020-07-31 13:36:00,121.5200,121.5778,121.5100,121.5600,6099
2020-07-31 13:35:00,121.5900,121.5900,121.5400,121.5470,4094
2020-07-31 13:34:00,121.6700,121.6700,121.5800,121.6000,6121
2020-07-31 13:33:00,121.6550,121.7000,121.6400,121.6600,6269
2020-07-31 13:32:00,121.6900,121.7200,121.6500,121.6600,6072
2020-07-31 13:31:00,121.6900,121.6900,121.6700,121.6750,2981
2020-07-31 13:30:00,121.7100,121.7700,121.7100,121.7100,2894
2020-07-31 13:29:00,121.7200,121.7450,121.6800,121.7000,4393
2020-07-31 13:28:00,121.6700,121.7200,121.6700,121.7200,3146
2020-07-31 13:27:00,121.6801,121.6900,121.6400,121.6500,4988
2020-07-31 13:26:00,121.6922,121.7200,121.6642,121.6900,9353
2020-07-31 13:25:00,121.6300,121.7164,121.6300,121.6650,9517
2020-07-31 13:24:00,121.5800,121.6150,121.5700,121.6150,2836
2020-07-31 13:23:00,121.5600,121.5730,121.5500,121.5730,3830
2020-07-31 13:22:00,121.5000,121.5800,121.5000,121.5556,7195
2020-07-31 13:21:00,121.4100,121.5000,121.4000,121.5000,10413
2020-07-31 13:20:00,121.3799,121.4150,121.3700,121.4150,6133
2020-07-31 13:19:00,121.3300,121.3800,121.3200,121.3800,7617
2020-07-31 13:18:00,121.3435,121.3500,121.3300,121.3300,5640
2020-07-31 13:17:00,121.4000,121.4100,121.3400,121.3450,4516
2020-07-31 13:16:00,121.4100,121.4300,121.3600,121.3850,8776
2020-07-31 13:15:00,121.4000,121.4211,121.3650,121.4100,8452
2020-07-31 13:14:00,121.4600,121.4800,121.4150,121.4150,7324
2020-07-31 13:13:00,121.4900,121.4900,121.4500,121.4800,10855
2020-07-31 13:12:00,121.4900,121.5000,121.4500,121.5000,5727
2020-07-31 13:11:00,121.3815,121.4900,121.3700,121.4800,6321
2020-07-31 13:10:00,121.3400,121.3870,121.3400,121.3700,3470
2020-07-31 13:09:00,121.4000,121.4073,121.3422,121.3700,7161
2020-07-31 13:08:00,121.4450,121.4450,121.4000,121.4150,6294
2020-07-31 13:07:00,121.4000,121.4550,121.4000,121.4550,5192
2020-07-31 13:06:00,121.3200,121.4050,121.3000,121.3800,7583
2020-07-31 13:05:00,121.3100,121.3250,121.3000,121.3200,5321
2020-07-31 13:04:00,121.3500,121.3500,121.3000,121.3100,6469
2020-07-31 13:03:00,121.3150,121.3650,121.3150,121.3600,4393
2020-07-31 13:02:00,121.2100,121.2900,121.2100,121.2900,4652
2020-07-31 13:01:00,121.2650,121.2650,121.1800,121.2050,5434
2020-07-31 13:00:00,121.2400,121.2900,121.2400,121.2600,8588
2020-07-31 12:59:00,121.2100,121.2800,121.2100,121.2500,3317
2020-07-31 12:58:00,121.1100,121.2299,121.0900,121.2000,6933
2020-07-31 12:57:00,121.1500,121.2400,121.1100,121.1300,8073
2020-07-31 12:56:00,121.1200,121.1550,121.0900,121.1300,6331
2020-07-31 12:55:00,121.1600,121.1600,121.1000,121.1150,6600
2020-07-31 12:54:00,121.2500,121.2500,121.1350,121.1600,5017
2020-07-31 12:53:00,121.2500,121.2950,121.2300,121.2600,7840
2020-07-31 12:52:00,121.1650,121.2800,121.1450,121.2400,24897
2020-07-31 12:51:00,121.1878,121.2200,121.1500,121.1700,7595
2020-07-31 12:50:00,121.1600,121.1800,121.1500,121.1800,6753
2020-07-31 12:49:00,121.2050,121.2300,121.1800,121.1800,7792
2020-07-31 12:48:00,121.2450,121.2650,121.2000,121.2000,9346
2020-07-31 12:47:00,121.3100,121.3100,121.2300,121.2400,5498
2020-07-31 12:46:00,121.2500,121.3400,121.2500,121.3300,3765
2020-07-31 12:45:00,121.2300,121.2500,121.1900,121.2350,7174
2020-07-31 12:44:00,121.2900,121.3000,121.2304,121.2450,4271
2020-07-31 12:43:00,121.3800,121.3900,121.2900,121.3030,5423
2020-07-31 12:42:00,121.3500,121.3700,121.3300,121.3700,3810
2020-07-31 12:41:00,121.2700,121.3700,121.2400,121.3500,16958
2020-07-31 12:40:00,121.2900,121.3095,121.2500,121.2600,4719
2020-07-31 12:39:00,121.3699,121.3699,121.2900,121.3300,4690
2020-07-31 12:38:00,121.3900,121.4000,121.3250,121.3508,4519
2020-07-31 12:37:00,121.3600,121.4200,121.3600,121.4196,3145
2020-07-31 12:36:00,121.4212,121.4212,121.3000,121.3500,7027
2020-07-31 12:35:00,121.5300,121.5300,121.4300,121.4500,7924
2020-07-31 12:34:00,121.5400,121.5800,121.5197,121.5197,5909
2020-07-31 12:33:00,121.5300,121.5800,121.5200,121.5200,4624
2020-07-31 12:32:00,121.5600,121.5600,121.4960,121.5472,4838
2020-07-31 12:31:00,121.5600,121.5784,121.5100,121.5500,6115
2020-07-31 12:30:00,121.6000,121.6320,121.5600,121.5700,3738
2020-07-31 12:29:00,121.5200,121.5747,121.5100,121.5600,7887
2020-07-31 12:28:00,121.5300,121.5300,121.4900,121.5200,5819
2020-07-31 12:27:00,121.4700,121.5400,121.4700,121.5300,9506
2020-07-31 12:26:00,121.4600,121.5000,121.4100,121.4800,3839
2020-07-31 12:25:00,121.4350,121.4900,121.4100,121.4700,9411
2020-07-31 12:24:00,121.3400,121.4250,121.3400,121.4100,2733
2020-07-31 12:23:00,121.4700,121.4700,121.2900,121.2900,13102
2020-07-31 12:22:00,121.3900,121.4800,121.3800,121.4800,6146
2020-07-31 12:21:00,121.3100,121.4000,121.3100,121.3800,11662
2020-07-31 12:20:00,121.3500,121.3900,121.2700,121.3600,6290
2020-07-31 12:19:00,121.2750,121.3250,121.2500,121.3100,3008
2020-07-31 12:18:00,121.2600,121.2800,121.2300,121.2750,8157
2020-07-31 12:17:00,121.3700,121.3700,121.2000,121.2700,23114
2020-07-31 12:16:00,121.4300,121.4600,121.3800,121.3800,3672
2020-07-31 12:15:00,121.4300,121.4800,121.4000,121.4599,5633
2020-07-31 12:14:00,121.4400,121.4600,121.4350,121.4500,2575
2020-07-31 12:13:00,121.5500,121.5983,121.4300,121.4300,4196
2020-07-31 12:12:00,121.3900,121.5500,121.3900,121.5200,4546
2020-07-31 12:11:00,121.3900,121.5400,121.3900,121.4000,10519
2020-07-31 12:10:00,121.3600,121.4200,121.3400,121.3800,11052
2020-07-31 12:09:00,121.5800,121.5800,121.3600,121.3600,8235
2020-07-31 12:08:00,121.6200,121.6500,121.5900,121.6100,8324
2020-07-31 12:07:00,121.4500,121.6196,121.4300,121.5700,12493
2020-07-31 12:06:00,121.3900,121.4900,121.3900,121.4300,11454
2020-07-31 12:05:00,121.3300,121.3805,121.3210,121.3802,5787
2020-07-31 12:04:00,121.3400,121.3800,121.3100,121.3100,7669
2020-07-31 12:03:00,121.4500,121.4500,121.3600,121.3600,3166
2020-07-31 12:02:00,121.4234,121.4800,121.4216,121.4600,5826
2020-07-31 12:01:00,121.3900,121.4988,121.3800,121.4512,9119
2020-07-31 12:00:00,121.4300,121.4900,121.3600,121.3900,10960
2020-07-31 11:59:00,121.5300,121.5300,121.4000,121.4500,17432
2020-07-31 11:58:00,121.6100,121.6100,121.5000,121.5200,6721
2020-07-31 11:57:00,121.6100,121.6800,121.6000,121.6200,5367
2020-07-31 11:56:00,121.6000,121.6400,121.5750,121.6000,6243
2020-07-31 11:55:00,121.5800,121.6400,121.5300,121.5900,8871
2020-07-31 11:54:00,121.7300,121.7800,121.6000,121.6000,9574
2020-07-31 11:53:00,121.5900,121.7600,121.5900,121.7300,25037
2020-07-31 11:52:00,121.6400,121.6700,121.5400,121.6100,15231
2020-07-31 11:51:00,121.5650,121.6200,121.5400,121.6200,5047
2020-07-31 11:50:00,121.5400,121.6600,121.5400,121.5600,4330
2020-07-31 11:49:00,121.4700,121.5300,121.4700,121.5200,11352
2020-07-31 11:48:00,121.4400,121.4900,121.4300,121.4700,21927
2020-07-31 11:47:00,121.5200,121.5600,121.4500,121.4500,12734
2020-07-31 11:46:00,121.5100,121.5300,121.4500,121.5200,22452
2020-07-31 11:45:00,121.6000,121.6200,121.5100,121.5190,20089
2020-07-31 11:44:00,121.8000,121.8000,121.5600,121.6100,37840
2020-07-31 11:43:00,121.8500,121.8500,121.8000,121.8200,5934
2020-07-31 11:42:00,121.8100,121.8600,121.8100,121.8300,8360
2020-07-31 11:41:00,121.8400,121.8700,121.7950,121.7950,9996
2020-07-31 11:40:00,121.8900,121.8900,121.8000,121.8481,6521
2020-07-31 11:39:00,121.8300,121.9100,121.8300,121.8800,6725
2020-07-31 11:38:00,121.8100,121.8200,121.7700,121.7800,5172
2020-07-31 11:37:00,121.8200,121.8596,121.8000,121.8100,4241
2020-07-31 11:36:00,121.8540,121.8900,121.7301,121.8000,9461
2020-07-31 11:35:00,121.9000,121.9100,121.8300,121.8700,4551
2020-07-31 11:34:00,122.0090,122.0200,121.8900,121.8900,8218
2020-07-31 11:33:00,122.0300,122.0400,121.9900,121.9900,3265
2020-07-31 11:32:00,122.0817,122.1650,122.0500,122.0539,4475
2020-07-31 11:31:00,122.1600,122.1700,122.0600,122.0700,6315
2020-07-31 11:30:00,122.1300,122.1800,122.1300,122.1400,5157
2020-07-31 11:29:00,122.1500,122.2100,122.1300,122.1600,6704
2020-07-31 11:28:00,122.0300,122.1500,122.0100,122.1500,7296
2020-07-31 11:27:00,122.0500,122.1100,122.0100,122.0200,7919
2020-07-31 11:26:00,121.9200,122.0500,121.9200,122.0400,8561
2020-07-31 11:25:00,121.8700,121.9300,121.8700,121.9150,5181
2020-07-31 11:24:00,121.9200,121.9200,121.8600,121.8800,7754
2020-07-31 11:23:00,121.8500,121.9800,121.8200,121.9000,12780
2020-07-31 11:22:00,121.8900,121.9600,121.8400,121.8600,19205
2020-07-31 11:21:00,122.0500,122.0700,121.8900,121.9200,16373
2020-07-31 11:20:00,122.0050,122.0645,121.9600,122.0645,9758
2020-07-31 11:19:00,121.8000,122.0500,121.8000,122.0000,17496
2020-07-31 11:18:00,121.7250,121.7900,121.7200,121.7900,3531
2020-07-31 11:17:00,121.8050,121.8450,121.7300,121.7300,6719
2020-07-31 11:16:00,121.8100,121.8450,121.7700,121.7800,8435
2020-07-31 11:15:00,121.8150,121.8550,121.8100,121.8150,8589
2020-07-31 11:14:00,121.6678,121.8100,121.6678,121.7900,7739
2020-07-31 11:13:00,121.6600,121.7000,121.6500,121.6700,4985
2020-07-31 11:12:00,121.6700,121.6900,121.6130,121.6600,4970
2020-07-31 11:11:00,121.7300,121.7500,121.6400,121.6700,4979
2020-07-31 11:10:00,121.7800,121.7800,121.7200,121.7400,4066
2020-07-31 11:09:00,121.8350,121.8350,121.7600,121.7727,8618
2020-07-31 11:08:00,121.9600,121.9600,121.8150,121.8200,8311
2020-07-31 11:07:00,121.9300,121.9750,121.9200,121.9400,11400
2020-07-31 11:06:00,121.8800,121.9550,121.8500,121.9400,6878
2020-07-31 11:05:00,121.9830,121.9830,121.8810,121.8900,15249
2020-07-31 11:04:00,122.0300,122.0300,121.9950,122.0100,6697
2020-07-31 11:03:00,122.1000,122.1050,122.0300,122.0500,9107
2020-07-31 11:02:00,121.9400,122.0700,121.9400,122.0600,11232
2020-07-31 11:01:00,121.9800,121.9842,121.9000,121.9100,7070
2020-07-31 11:00:00,121.9200,121.9700,121.8900,121.9600,6383
2020-07-31 10:59:00,121.9250,121.9900,121.9000,121.9000,11715
2020-07-31 10:58:00,121.8200,121.9300,121.8200,121.9100,8754
2020-07-31 10:57:00,121.8100,121.8100,121.7500,121.7600,6192
2020-07-31 10:56:00,121.8600,121.8800,121.8000,121.8150,6754
2020-07-31 10:55:00,121.8500,121.9350,121.8300,121.8400,11346
2020-07-31 10:54:00,121.9799,121.9799,121.8500,121.8600,7773
2020-07-31 10:53:00,121.9900,121.9900,121.9100,121.9500,10008
2020-07-31 10:52:00,122.0430,122.0700,121.9400,121.9800,17779
2020-07-31 10:51:00,121.9800,122.0752,121.9300,122.0752,13149
2020-07-31 10:50:00,121.8500,122.0000,121.8500,121.9900,12100
2020-07-31 10:49:00,121.8350,121.8500,121.8100,121.8200,5394
2020-07-31 10:48:00,121.8100,121.8800,121.7600,121.8100,6670
2020-07-31 10:47:00,121.9200,121.9200,121.7900,121.7900,6197
2020-07-31 10:46:00,121.9100,121.9500,121.8700,121.9100,5104
2020-07-31 10:45:00,121.9500,121.9600,121.8200,121.8950,12228
2020-07-31 10:44:00,121.9400,121.9730,121.9275,121.9400,4652
2020-07-31 10:43:00,121.9200,122.0450,121.9000,121.9200,17537
2020-07-31 10:42:00,121.8500,121.9300,121.8500,121.9100,45894
2020-07-31 10:41:00,121.8000,121.8300,121.7500,121.8300,10270
2020-07-31 10:40:00,121.8300,121.8400,121.7000,121.8000,8078
2020-07-31 10:39:00,121.8000,121.9000,121.7800,121.8200,8534
2020-07-31 10:38:00,121.7500,121.7700,121.7100,121.7601,5721
2020-07-31 10:37:00,121.7900,121.8300,121.7700,121.7700,5587
2020-07-31 10:36:00,121.7600,121.7800,121.6500,121.7700,6571
2020-07-31 10:35:00,121.6400,121.8300,121.6400,121.7700,9965
2020-07-31 10:34:00,121.6963,121.7100,121.5900,121.6150,5334
2020-07-31 10:33:00,121.8083,121.8083,121.7000,121.7000,9157
2020-07-31 10:32:00,121.7700,121.9000,121.7600,121.7750,31739
2020-07-31 10:31:00,121.4900,121.8000,121.4700,121.7750,32585
2020-07-31 10:30:00,121.5000,121.5500,121.4900,121.5000,12320
2020-07-31 10:29:00,121.4200,121.5300,121.4100,121.5000,29518
2020-07-31 10:28:00,121.4200,121.5200,121.4200,121.4400,19034
2020-07-31 10:27:00,121.3400,121.4400,121.3200,121.4050,17374
2020-07-31 10:26:00,121.4200,121.4500,121.2900,121.3500,19411
2020-07-31 10:25:00,121.4300,121.4400,121.3417,121.4400,7498
2020-07-31 10:24:00,121.4000,121.4410,121.3800,121.4333,14759
2020-07-31 10:23:00,121.2500,121.3999,121.2400,121.3999,13911
2020-07-31 10:22:00,121.3200,121.3300,121.2300,121.2600,17066
2020-07-31 10:21:00,121.3699,121.3699,121.2600,121.3000,16013
2020-07-31 10:20:00,121.4800,121.5100,121.3450,121.3475,18659
2020-07-31 10:19:00,121.6700,121.7086,121.4500,121.4850,34783
2020-07-31 10:18:00,121.7300,121.7800,121.6800,121.6800,4807
2020-07-31 10:17:00,121.8000,121.8300,121.7000,121.7500,11566
2020-07-31 10:16:00,121.9200,121.9500,121.7600,121.8100,8644
2020-07-31 10:15:00,121.8200,121.9300,121.8100,121.9300,14610
2020-07-31 10:14:00,121.8400,121.9300,121.7850,121.8100,11405
2020-07-31 10:13:00,121.7300,121.9000,121.7101,121.8500,9740
2020-07-31 10:12:00,121.7800,121.7900,121.6800,121.7600,8823
2020-07-31 10:11:00,121.8400,121.8500,121.7900,121.8140,7220
2020-07-31 10:10:00,121.8150,121.8896,121.7700,121.8355,9428
2020-07-31 10:09:00,121.8000,121.8800,121.7900,121.8150,9380
2020-07-31 10:08:00,121.7700,121.8800,121.7700,121.7900,7230
2020-07-31 10:07:00,121.8550,121.8600,121.7000,121.7500,11945
2020-07-31 10:06:00,121.7300,121.8500,121.7120,121.8500,34493
2020-07-31 10:05:00,121.7200,121.7551,121.6400,121.7551,6669
2020-07-31 10:04:00,121.8823,121.9000,121.6100,121.7100,19309
2020-07-31 10:03:00,121.9300,122.0300,121.8400,121.8999,11110
2020-07-31 10:02:00,121.7900,121.9946,121.7900,121.9200,16701
2020-07-31 10:01:00,121.8800,121.8800,121.7400,121.7600,14075
2020-07-31 10:00:00,121.8250,121.9100,121.8100,121.8700,10354
2020-07-31 09:59:00,121.8250,121.9100,121.8000,121.8250,8999
2020-07-31 09:58:00,121.9600,122.0000,121.8000,121.8100,8725
2020-07-31 09:57:00,121.8800,121.9600,121.8500,121.9600,10165
2020-07-31 09:56:00,121.8800,121.9100,121.7900,121.8900,8076
2020-07-31 09:55:00,122.0300,122.0300,121.8800,121.8800,7068
2020-07-31 09:54:00,121.8800,122.1700,121.8800,122.0400,79165
2020-07-31 09:53:00,121.7600,121.9300,121.7242,121.9300,10881
2020-07-31 09:52:00,121.8625,121.8625,121.6500,121.7600,37228
2020-07-31 09:51:00,121.8650,121.9300,121.8450,121.8600,10268
2020-07-31 09:50:00,122.0400,122.1300,121.9300,121.9300,6857
2020-07-31 09:49:00,121.9600,122.0400,121.8000,122.0050,8413
2020-07-31 09:48:00,122.0400,122.0800,121.9800,122.0100,7048
2020-07-31 09:47:00,122.0329,122.1400,122.0100,122.0600,10322
2020-07-31 09:46:00,121.8900,122.0400,121.8000,122.0400,11707
2020-07-31 09:45:00,121.9300,121.9755,121.8701,121.9400,11950
2020-07-31 09:44:00,122.0400,122.0700,121.9100,121.9600,19465
2020-07-31 09:43:00,122.2600,122.2700,122.0100,122.0100,33104
2020-07-31 09:42:00,122.3250,122.3300,122.2100,122.2800,29320
